timestamp,op,latency_ms,error
2026-09-22T18:34:08.199437+00:00,point_read,223.1,
2026-09-22T18:34:08.477786+00:00,write,278.3,
2026-09-22T18:34:08.719296+00:00,point_read,241.5,
2026-09-22T18:34:09.091845+00:00,scan_read,372.5,
2026-09-22T18:34:10.580989+00:00,write,1489.1,
2026-09-22T18:34:10.953911+00:00,scan_read,372.9,
2026-09-22T18:34:11.178039+00:00,point_read,224.1,
2026-09-22T18:34:11.394654+00:00,point_read,216.6,
2026-09-22T18:34:11.614367+00:00,point_read,219.7,
2026-09-22T18:34:11.857130+00:00,point_read,242.8,
2026-09-22T18:34:12.255086+00:00,write,398.0,
2026-09-22T18:34:12.485105+00:00,point_read,230.0,
2026-09-22T18:34:12.908395+00:00,scan_read,423.3,
2026-09-22T18:34:13.220047+00:00,write,311.7,
2026-09-22T18:34:13.682097+00:00,scan_read,461.5,
2026-09-22T18:34:13.908026+00:00,point_read,225.9,
2026-09-22T18:34:14.172983+00:00,point_read,265.0,
2026-09-22T18:34:14.572359+00:00,point_read,399.4,
2026-09-22T18:34:14.794308+00:00,point_read,221.9,
2026-09-22T18:34:15.179561+00:00,scan_read,385.3,
2026-09-22T18:34:15.557475+00:00,scan_read,377.9,
2026-09-22T18:34:15.895250+00:00,point_read,337.8,
2026-09-22T18:34:16.226577+00:00,point_read,330.8,
2026-09-22T18:34:16.677788+00:00,point_read,451.1,
2026-09-22T18:34:17.002981+00:00,point_read,325.2,
2026-09-22T18:34:17.282439+00:00,write,279.5,
2026-09-22T18:34:17.523252+00:00,point_read,240.8,
2026-09-22T18:34:17.761179+00:00,point_read,237.9,
2026-09-22T18:34:18.099530+00:00,write,338.4,
2026-09-22T18:34:18.431125+00:00,write,331.6,
2026-09-22T18:34:18.669570+00:00,point_read,238.4,
2026-09-22T18:34:19.002234+00:00,point_read,332.7,
2026-09-22T18:34:19.244734+00:00,point_read,242.5,
2026-09-22T18:34:19.499901+00:00,point_read,254.6,
2026-09-22T18:34:19.729660+00:00,point_read,229.8,
2026-09-22T18:34:20.032535+00:00,write,302.9,
2026-09-22T18:34:20.262643+00:00,point_read,230.1,
2026-09-22T18:34:20.630609+00:00,scan_read,368.0,
2026-09-22T18:34:21.109409+00:00,scan_read,478.8,
2026-09-22T18:34:21.469182+00:00,write,359.8,
2026-09-22T18:34:21.749368+00:00,point_read,280.2,
2026-09-22T18:34:21.979051+00:00,point_read,229.7,
2026-09-22T18:34:22.207110+00:00,point_read,228.1,
2026-09-22T18:34:22.434663+00:00,point_read,227.6,
2026-09-22T18:34:22.866093+00:00,scan_read,431.4,
2026-09-22T18:34:23.146198+00:00,point_read,280.1,
2026-09-22T18:34:23.616565+00:00,scan_read,470.4,
2026-09-22T18:34:23.838538+00:00,point_read,221.5,
2026-09-22T18:34:24.299866+00:00,scan_read,461.3,
2026-09-22T18:34:24.523313+00:00,point_read,222.9,
2026-09-22T18:34:24.746497+00:00,point_read,223.2,
2026-09-22T18:34:24.967133+00:00,point_read,220.6,
2026-09-22T18:34:25.198329+00:00,point_read,231.2,
2026-09-22T18:34:25.537356+00:00,point_read,339.0,
2026-09-22T18:34:25.763399+00:00,point_read,226.0,
2026-09-22T18:34:25.990278+00:00,point_read,226.9,
2026-09-22T18:34:26.263158+00:00,write,272.9,
2026-09-22T18:34:26.499068+00:00,point_read,235.9,
2026-09-22T18:34:26.726881+00:00,point_read,227.8,
2026-09-22T18:34:27.286365+00:00,scan_read,559.5,
2026-09-22T18:34:27.519518+00:00,point_read,233.2,
2026-09-22T18:34:27.963350+00:00,write,443.8,
2026-09-22T18:34:28.185643+00:00,point_read,222.3,
2026-09-22T18:34:28.468894+00:00,point_read,283.3,
2026-09-22T18:34:28.833071+00:00,scan_read,364.2,
2026-09-22T18:34:29.204919+00:00,scan_read,371.8,
2026-09-22T18:34:29.455463+00:00,write,250.5,
2026-09-22T18:34:29.710753+00:00,write,255.3,
2026-09-22T18:34:30.100491+00:00,point_read,389.7,
2026-09-22T18:34:30.326288+00:00,point_read,225.8,
2026-09-22T18:34:30.692893+00:00,scan_read,366.6,
2026-09-22T18:34:31.073215+00:00,scan_read,380.3,
2026-09-22T18:34:31.303999+00:00,point_read,230.3,
2026-09-22T18:34:31.714077+00:00,scan_read,409.5,
2026-09-22T18:34:31.936673+00:00,point_read,222.1,
2026-09-22T18:34:32.414971+00:00,scan_read,477.8,
2026-09-22T18:34:32.825259+00:00,scan_read,410.3,
2026-09-22T18:34:33.093806+00:00,point_read,268.5,
2026-09-22T18:34:33.317156+00:00,point_read,223.4,
2026-09-22T18:34:33.721894+00:00,scan_read,404.7,
2026-09-22T18:34:33.971927+00:00,point_read,250.0,
2026-09-22T18:34:34.386026+00:00,write,414.1,
