timestamp,op,latency_ms,error
2026-09-22T19:43:19.920556+00:00,write,219.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:20.530648+00:00,point_read,609.5,
2026-09-22T19:43:21.140932+00:00,point_read,610.3,
2026-09-22T19:43:21.380948+00:00,write,240.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:21.661242+00:00,write,280.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:21.889745+00:00,point_read,228.5,
2026-09-22T19:43:22.115764+00:00,write,226.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:22.541190+00:00,scan_read,425.4,
2026-09-22T19:43:22.800352+00:00,point_read,259.2,
2026-09-22T19:43:23.069259+00:00,write,268.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:23.366363+00:00,point_read,296.6,
2026-09-22T19:43:23.626574+00:00,point_read,259.7,
2026-09-22T19:43:23.897410+00:00,point_read,270.8,
2026-09-22T19:43:24.193730+00:00,write,296.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:24.647531+00:00,scan_read,453.8,
2026-09-22T19:43:25.518105+00:00,scan_read,869.6,
2026-09-22T19:43:25.766976+00:00,point_read,248.9,
2026-09-22T19:43:26.029812+00:00,write,262.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
