timestamp,op,latency_ms,error
2026-09-22T18:59:39.142867+00:00,point_read,525.1,
2026-09-22T18:59:39.696573+00:00,point_read,553.7,
2026-09-22T18:59:40.139711+00:00,point_read,443.1,
2026-09-22T18:59:40.443609+00:00,point_read,303.9,
2026-09-22T18:59:41.085595+00:00,scan_read,642.0,
2026-09-22T18:59:41.624936+00:00,write,539.3,
2026-09-22T18:59:42.003703+00:00,write,378.3,
2026-09-22T18:59:42.306290+00:00,point_read,302.6,
2026-09-22T18:59:42.730999+00:00,point_read,424.7,
2026-09-22T18:59:43.112383+00:00,point_read,381.4,
2026-09-22T18:59:43.392918+00:00,point_read,280.5,
2026-09-22T18:59:44.007802+00:00,write,614.9,
2026-09-22T18:59:44.640465+00:00,scan_read,632.7,
2026-09-22T18:59:44.931566+00:00,point_read,291.1,
2026-09-22T18:59:45.818113+00:00,scan_read,886.5,
2026-09-22T18:59:46.726488+00:00,scan_read,908.4,
2026-09-22T18:59:47.627957+00:00,write,901.5,
2026-09-22T18:59:48.780519+00:00,scan_read,1152.6,
2026-09-22T18:59:49.111699+00:00,point_read,331.2,
2026-09-22T18:59:49.742429+00:00,scan_read,630.7,
2026-09-22T18:59:50.254661+00:00,write,512.2,
2026-09-22T18:59:50.798509+00:00,point_read,542.8,
2026-09-22T18:59:51.173101+00:00,write,374.1,
2026-09-22T18:59:52.378432+00:00,scan_read,1205.3,
2026-09-22T18:59:53.229804+00:00,scan_read,851.4,
2026-09-22T18:59:53.688723+00:00,point_read,457.9,
2026-09-22T18:59:54.062695+00:00,point_read,374.0,
2026-09-22T18:59:54.947183+00:00,scan_read,884.5,
2026-09-22T18:59:55.679235+00:00,write,732.1,
2026-09-22T18:59:56.233269+00:00,write,554.0,
2026-09-22T18:59:57.171992+00:00,scan_read,938.7,
2026-09-22T18:59:57.750573+00:00,scan_read,578.6,
2026-09-22T18:59:58.360057+00:00,write,608.9,
2026-09-22T18:59:58.859126+00:00,point_read,499.1,
2026-09-22T18:59:59.338008+00:00,write,477.8,
2026-09-22T18:59:59.664921+00:00,point_read,326.9,
2026-09-22T19:00:00.074423+00:00,point_read,409.5,
2026-09-22T19:00:00.741150+00:00,point_read,666.7,
2026-09-22T19:00:01.500604+00:00,point_read,759.5,
2026-09-22T19:00:01.913540+00:00,write,412.9,
2026-09-22T19:00:02.541628+00:00,write,628.1,
2026-09-22T19:00:03.288974+00:00,scan_read,746.8,
2026-09-22T19:00:03.593394+00:00,write,303.9,
2026-09-22T19:00:04.254970+00:00,point_read,661.6,
2026-09-22T19:00:04.837189+00:00,write,582.2,
2026-09-22T19:00:05.506412+00:00,point_read,669.2,
2026-09-22T19:00:06.983873+00:00,scan_read,1476.9,
2026-09-22T19:00:07.491341+00:00,point_read,507.5,
2026-09-22T19:00:07.934410+00:00,point_read,443.1,
2026-09-22T19:00:08.371259+00:00,point_read,436.8,
2026-09-22T19:00:08.715765+00:00,write,344.5,
2026-09-22T19:00:09.001223+00:00,write,285.5,
2026-09-22T19:00:09.722480+00:00,write,721.3,
2026-09-22T19:00:10.198865+00:00,point_read,476.4,
2026-09-22T19:00:10.529951+00:00,write,330.1,
2026-09-22T19:00:10.829548+00:00,write,299.6,
2026-09-22T19:00:11.438109+00:00,scan_read,608.6,
2026-09-22T19:00:11.813377+00:00,write,375.3,
2026-09-22T19:00:12.377576+00:00,scan_read,564.2,
2026-09-22T19:00:12.622814+00:00,point_read,245.2,
2026-09-22T19:00:12.886454+00:00,point_read,263.6,
2026-09-22T19:00:13.176932+00:00,point_read,290.5,
2026-09-22T19:00:13.678397+00:00,point_read,501.5,
2026-09-22T19:00:14.019413+00:00,point_read,341.0,
2026-09-22T19:00:14.804229+00:00,scan_read,784.7,
2026-09-22T19:00:15.421546+00:00,scan_read,617.3,
2026-09-22T19:00:16.790472+00:00,scan_read,1368.9,
2026-09-22T19:00:17.353025+00:00,point_read,562.6,
2026-09-22T19:00:18.224579+00:00,scan_read,870.5,
2026-09-22T19:00:18.556344+00:00,point_read,331.8,
2026-09-22T19:00:19.302164+00:00,scan_read,745.3,
2026-09-22T19:00:19.981998+00:00,scan_read,679.8,
2026-09-22T19:00:20.519942+00:00,scan_read,537.9,
2026-09-22T19:00:20.757325+00:00,point_read,236.8,
2026-09-22T19:00:21.012597+00:00,point_read,255.3,
2026-09-22T19:00:21.312711+00:00,point_read,300.1,
2026-09-22T19:00:21.541185+00:00,point_read,228.5,
